,r,class_balance,flag,indicator,auc_rs,auc_ts,log_loss_rs,log_loss_ts,coef_rs,coef_ts,ks_rs,ks_ts
18,45,N,keep,100_SMA_200,0.5280998794800089,0.43121016602407736,0.6044649555523279,0.5985054331363685,0.7889109495795129,1.1951528755818988,0.06927208265565216,0.21472971909670313
19,60,N,no_signal,100_SMA_200,0.5306437444786608,0.49157894736842106,0.5793926219150314,0.5529775045046302,1.7037697276950525,1.7403422748861737,0.07345065607235013,0.225
20,90,N,keep,100_SMA_200,0.5939216498335838,0.7336582568807339,0.5086002343233952,0.41450097857379536,1.6850343543724517,1.6846932929428657,0.1671508508239192,0.4730504587155963
21,5,N,keep,10_EMA_100,0.5033288119932001,0.4273772204806688,0.676490829364403,0.676003581569039,-0.2590945204124764,0.2643772791350864,0.05257785491039257,0.1325405118508567
22,10,N,keep,10_EMA_100,0.5026960990816413,0.4356149602325136,0.6581331385037644,0.6538391984462635,0.21668459070175683,0.6148866354173856,0.05649683845393513,0.11643084634260951
23,20,N,keep,10_EMA_100,0.4882403382209273,0.42957171862843696,0.6425383892389136,0.6176291444597071,0.9082835610311231,1.038384180963698,0.06954689146469968,0.14857966944344295
24,30,N,keep,10_EMA_100,0.45909101987729295,0.3454923225998807,0.6276295127965373,0.6244161322261111,0.6210421691953139,0.7745028264065607,0.09727044507321872,0.25819916517590935
25,45,N,keep,10_EMA_100,0.49032212770438666,0.32396333307105196,0.6049615654504062,0.60198663359044,0.028973979512888635,0.9613080628863502,0.054224635222259926,0.29160437485246676
26,60,N,keep,10_EMA_100,0.5120596030125923,0.3145833333333333,0.579411723301438,0.560286226159926,0.9811945814116896,1.798040452073202,0.04427802095239046,0.28157894736842104
27,90,N,keep,10_EMA_100,0.5599355495968826,0.4375895928899083,0.5082809127510419,0.4167197448125476,1.9232109304564955,2.1663025790100137,0.13052718132268432,0.2435493119266055
28,5,N,keep,10_EMA_200,0.5028095489124104,0.40737423496044184,0.6766976671570278,0.6757884122153167,-0.33887857705301094,0.1149420497672895,0.053859230345497514,0.18173525070076793
29,10,N,keep,10_EMA_200,0.5043041002488549,0.4003376320506796,0.6581864261107431,0.653994975360225,0.0725029603794948,0.41663950601717525,0.0415182818944206,0.17936267599505734
30,20,N,keep,10_EMA_200,0.48165232526887447,0.39189548188770185,0.6427796338633193,0.6172640804266724,0.42327459768776654,0.45805981602392143,0.09045532693694193,0.18264103683181845
31,30,N,keep,10_EMA_200,0.45306756418409155,0.3049530411449016,0.6272660849732665,0.6225547451471012,0.1549406081899143,0.24568458921878342,0.09787533872936881,0.28950506857483604
32,45,N,keep,10_EMA_200,0.510405672630261,0.28114918561649227,0.6051297697635415,0.5995434469030078,-0.2705900320139522,0.38895989295474953,0.05404912067210372,0.32744511763317335
33,60,N,keep,10_EMA_200,0.5002957191840646,0.2730043859649123,0.579841935268433,0.5580497247876158,0.6022546264871238,1.0319692883564227,0.042326523889618134,0.3368421052631579
34,90,N,keep,10_EMA_200,0.5481307266994562,0.40237958715596334,0.5091668752548882,0.416960581320447,1.1653768132414533,1.2265684367955771,0.09176624939162084,0.31422018348623854
35,5,N,no_signal,10_EMA_25,0.5049122682319586,0.4828000862483621,0.6763317318753804,0.6755257764915836,0.054476888559044576,0.27634385405555,0.03487947370811097,0.11509180474697717
36,10,N,no_signal,10_EMA_25,0.5182603174081282,0.5294818914356324,0.6580437088022676,0.6526503995573069,0.8777443127862684,1.0849829829574846,0.04480004274303422,0.12146051967489863
37,20,N,keep,10_EMA_25,0.4859483453710063,0.5526765213761172,0.642486819201627,0.6158265759563563,0.9988439460667592,0.9226230015907332,0.08596306361266708,0.150629044194387
38,30,N,no_signal,10_EMA_25,0.454043592226341,0.4947264460345856,0.6272619494569901,0.6211403539275968,0.7886181427399666,0.4919977046288489,0.10697976375911494,0.11657722122838401
39,45,N,keep,10_EMA_25,0.4719129915870026,0.40961129907939253,0.6049775046972671,0.5974706712191861,0.11362113893537398,0.5321221068968688,0.08425166446298397,0.1604374852466756
40,60,N,keep,10_EMA_25,0.5002470565335223,0.35716008771929825,0.5800979888582352,0.5546002493973503,0.40046477312800366,1.1644671237569386,0.08195539007481571,0.24078947368421053
41,90,N,keep,10_EMA_25,0.5181924261707331,0.4266771788990825,0.5111429621331656,0.4216237232999884,0.8058161691735066,1.1996313381988537,0.05026043162422875,0.2434059633027523
42,5,N,no_signal,10_EMA_50,0.495678072684985,0.4565275082516461,0.6763679014827739,0.6757425890571432,-0.11719181786506892,0.32642551119031876,0.03909873303757056,0.11140966313380106
43,10,N,no_signal,10_EMA_50,0.5098288429172942,0.4880610522285455,0.6580561349192798,0.6531144594824231,0.6049064953196419,0.8882590719941297,0.041508007126578976,0.10235124175499051
44,20,N,no_signal,10_EMA_50,0.48814328314910643,0.49342492267405447,0.6424021355786174,0.616224659406528,1.130827639520123,1.1888374309192447,0.0514946481060396,0.07320822026983434
45,30,N,keep,10_EMA_50,0.4541532707464122,0.413769007155635,0.6275476743256496,0.6223601893353847,0.8002400949907165,0.7304137080786947,0.12063750916757326,0.20669350029815145
46,45,N,keep,10_EMA_50,0.4763113862139172,0.36358092690219523,0.6049724720044714,0.5995282009453344,0.022702829420091396,0.8857363688333186,0.08874717714098498,0.23853174915414274
47,60,N,keep,10_EMA_50,0.5015197720092434,0.3194517543859649,0.5798249318393335,0.5577909522600355,0.714404744143672,1.7539013631993876,0.05785115717287469,0.28157894736842104
48,90,N,keep,10_EMA_50,0.5320271949261934,0.4275551892201835,0.5100322343442889,0.420355890342276,1.586207163782478,2.033742178905354,0.06602538717098402,0.2640481651376147
49,5,N,keep,10_ESMA_100,0.5037779844300052,0.42907730838765323,0.6765291504826041,0.6759491251070379,-0.29525316134487195,0.19039790630498868,0.05024215823900712,0.1336683750476854
50,10,N,keep,10_ESMA_100,0.5016901993099466,0.42745261838876414,0.6582729878658522,0.6534195347430332,-0.09581768764216152,0.2603145691308679,0.05693248861041985,0.1621852103238831
51,20,N,keep,10_ESMA_100,0.48786065024765035,0.40466612269682534,0.6425014359011241,0.6186602379792856,0.5904560376649542,0.8749013889130592,0.06289168653984804,0.2200421260365472
52,30,N,keep,10_ESMA_100,0.4588683392456334,0.3225346601073345,0.6274583333051235,0.6255988703678066,0.4188268847385114,0.7216369489010193,0.09805038121594703,0.34384317233154443
53,45,N,keep,10_ESMA_100,0.5133964405649228,0.2993842945943819,0.6050172061668598,0.603582793651105,-0.06622421848529732,0.9228330673363982,0.07345166914337199,0.3779605004327642
54,60,N,keep,10_ESMA_100,0.507424173608373,0.3024232456140351,0.5794416061361488,0.5622705574467178,0.8345695194751592,1.6645978415726537,0.035683448210462224,0.3350877192982456
55,90,N,keep,10_ESMA_100,0.55367944691155,0.44137041284403666,0.5078723729707474,0.4166175924547476,1.9962975928265463,2.181498414227045,0.11022772274234652,0.20771215596330275
56,5,N,keep,10_ESMA_200,0.5050475135590844,0.39806936358660494,0.6765655997435623,0.6759449161900508,-0.26914201648581965,0.11009771074147076,0.05527486391555953,0.18558325454877178
57,10,N,keep,10_ESMA_200,0.501724106043824,0.3881898397117945,0.6581474487960259,0.6548666228722397,0.08496357428210363,0.46022252750312675,0.06623115350708651,0.193337858298961
58,20,N,keep,10_ESMA_200,0.4907659031667684,0.36016812463234593,0.642781804677186,0.6191748767557225,0.6547497049324691,0.7483499042921543,0.07894736842105263,0.2901952598721038
59,30,N,keep,10_ESMA_200,0.4717162361877076,0.28889013118664286,0.6275054175137853,0.6272332276512933,0.43885657538574574,0.6912460640993243,0.08832555243630337,0.41189624329159213
60,45,N,keep,10_ESMA_200,0.5087722172168073,0.282968762294437,0.6047083967581474,0.6051011673595775,0.2258702877674375,0.8853692691389583,0.0702713454945415,0.4039263514045165
61,60,N,keep,10_ESMA_200,0.519803203250166,0.32626096491228074,0.5789917773933336,0.5617966981674655,1.0336645389020622,1.4449205697059762,0.06269496254223668,0.2837719298245614
62,90,N,no_signal,10_ESMA_200,0.5831552281308476,0.5152845470183486,0.5057493593744773,0.410176935656858,1.7326970578480747,1.7631101774337248,0.13342019425810997,0.23767201834862386
63,5,N,no_signal,10_ESMA_25,0.49624768256638374,0.46973014214393527,0.6763558475512631,0.6756485621586716,0.20381560142897948,0.31814115725661785,0.036847934892702085,0.08060904612628751
64,10,N,no_signal,10_ESMA_25,0.5222099381664471,0.5175255399502253,0.6578124427099805,0.6525362017582312,1.3324105314627956,1.5622090705582117,0.05538921848060843,0.10913869019648793
65,20,N,keep,10_ESMA_25,0.4868090425463838,0.5727338279663751,0.6425429908235447,0.6154835358233107,1.104953952588783,0.7542040865777817,0.05914813376961899,0.176170325812634
66,30,N,no_signal,10_ESMA_25,0.4639700522247014,0.5379211389385808,0.6274426699822471,0.6207425534219398,1.222994033754072,0.6822454841563158,0.08097155227233951,0.16525044722719143
67,45,N,keep,10_ESMA_25,0.46894913588336473,0.43447556849476743,0.6049913299235298,0.5973195249605617,0.18887059900819034,0.4403099643807283,0.08272585797362601,0.11987567865292313
68,60,N,keep,10_ESMA_25,0.5140173388767163,0.39825657894736843,0.5800188715212768,0.554793414442581,0.5088439620550052,1.3374391072150633,0.07101502802469567,0.21535087719298246
69,90,N,keep,10_ESMA_25,0.5153704537828336,0.44307267775229353,0.5112421650780313,0.4217600398689691,0.5844572300570174,0.9812128249668925,0.04494599406887003,0.2161697247706422
70,5,N,no_signal,10_ESMA_50,0.48912903983715283,0.48421820835613943,0.6763571482415123,0.6756031221595081,-0.051523213179064185,0.3066436808649509,0.03625956836009611,0.1309316481730275
71,10,N,no_signal,10_ESMA_50,0.5088363003437937,0.5232948711254981,0.6579478309975334,0.6524132809925782,0.8009461986737798,0.8851086494401125,0.043059497070663685,0.10952157190344419
72,20,N,no_signal,10_ESMA_50,0.48892612295917715,0.5338905861591301,0.6423248336927566,0.6154863984468819,1.1448655133064596,1.0639101843440486,0.05742887249736565,0.12592269303022827
73,30,N,keep,10_ESMA_50,0.4487823468544422,0.44473949016100184,0.6276626292993797,0.621671651216844,0.6471801096287897,0.36749445343184267,0.13529454775890223,0.1967799642218247
74,45,N,keep,10_ESMA_50,0.5262312345693457,0.3823766622078842,0.6049790641505448,0.5985676874568628,-0.19984994278202037,0.5064924033379901,0.11846530077343412,0.2307813360610591
75,60,N,keep,10_ESMA_50,0.4936950673540994,0.33441885964912277,0.5800991211618618,0.5570345282712768,0.21918500011530614,1.1747568505288888,0.06850453436082232,0.3118421052631579
76,90,N,keep,10_ESMA_50,0.5159221516519195,0.4325365538990826,0.5103774601163831,0.42123233176573965,1.2214315480855595,1.640038922660602,0.08084716608675412,0.28698394495412843
77,5,N,keep,10_SMA_100,0.5024896986497186,0.43284238111824325,0.6765775055858917,0.6759031225145411,-0.3251038209867902,0.17586143085321887,0.043590457405619495,0.1255577117646083
78,10,N,keep,10_SMA_100,0.5021607836770928,0.437625089194034,0.658288465892351,0.6532533510982453,-0.13933980782199432,0.2083364506388937,0.050177856231338455,0.1429541064063071
79,20,N,keep,10_SMA_100,0.48946472528081975,0.4107288563350348,0.6424633867665697,0.6185509436789105,0.549873260363158,0.8506476883869838,0.05856580333869447,0.20552572155069357
80,30,N,keep,10_SMA_100,0.45695727412318116,0.32647584973166366,0.6275517481581447,0.6261430025780771,0.4862260222320081,0.783449408984383,0.10288288328211309,0.34391771019677997
81,45,N,keep,10_SMA_100,0.5132185858207646,0.3018530175466205,0.6050207902241554,0.6038269653435041,-0.0661903766883563,0.9364717731285803,0.07825608742964792,0.37260996144464553
82,60,N,keep,10_SMA_100,0.5079806746889334,0.3120285087719298,0.5793651115564611,0.562225464554938,0.8767413315470058,1.6868520145482484,0.039753642212229046,0.3140350877192982
83,90,N,no_signal,10_SMA_100,0.551032808640949,0.45032970183486243,0.507898088259268,0.41664673082752074,1.97296978369146,2.1502727851615737,0.09951118057297981,0.21559633027522937
84,5,N,keep,10_SMA_200,0.504162002183669,0.39869134696720904,0.676605021616905,0.6759087723442162,-0.2857881127577415,0.10285351264053699,0.05368745890812597,0.17704134945514255
85,10,N,keep,10_SMA_200,0.5015268305012648,0.3975878452461755,0.6581730103839205,0.6546627573780586,0.0616060063596752,0.4291283392533839,0.06387823167135538,0.1666579648096904
86,20,N,keep,10_SMA_200,0.4908330951395673,0.3637450426004289,0.642725057843806,0.619089633261106,0.6310625425303884,0.7348422538288804,0.08230270090399867,0.2959259188978918
87,30,N,keep,10_SMA_200,0.47152346787970373,0.29264497614788315,0.6275742264235091,0.627638866216427,0.47439919299155064,0.7208677856442023,0.09828746407751501,0.40779666070363746
88,45,N,keep,10_SMA_200,0.5095713934685187,0.2857325517349909,0.6047001918894653,0.6052864314482485,0.22315954264614468,0.8909060444499957,0.06772053403227128,0.36895113698953497
89,60,N,keep,10_SMA_200,0.5191106963001413,0.3389364035087719,0.578930947908256,0.5616896212287122,1.0569574291113768,1.4573635579307764,0.0598350960026752,0.26710526315789473
90,90,N,no_signal,10_SMA_200,0.5828695544397319,0.5286518061926606,0.5057559183866165,0.410206227962103,1.7200026082220876,1.7498785527079164,0.1314129209152441,0.23265481651376146
91,5,N,no_signal,10_SMA_25,0.4988706521588906,0.4726244381416795,0.6763359536909808,0.675554962804555,0.07384641303269017,0.1996240485837275,0.026446878202204597,0.0980079945597187
92,10,N,no_signal,10_SMA_25,0.5181945588939418,0.5296211211472528,0.6578707912787088,0.6523753808924067,1.1802140809573634,1.353857299612673,0.03772278265372594,0.11933726657268662
93,20,N,keep,10_SMA_25,0.49455318404627924,0.5692897398432608,0.6424758287898621,0.6154682172596968,1.0225962105022521,0.7307900290445483,0.03951527924130664,0.1905728761456574
94,30,N,no_signal,10_SMA_25,0.4661824563113895,0.5326941711389386,0.6275563473415464,0.6207989870175898,1.4282815024242657,0.9198437189775471,0.0766065687462748,0.17426952892069172
95,45,N,keep,10_SMA_25,0.4751120367878497,0.4316035880084979,0.6049794088123736,0.5974797899219312,0.17965442447200483,0.5352736452839748,0.07353591612744696,0.13128491620111732
96,60,N,keep,10_SMA_25,0.5185803981852574,0.419594298245614,0.5798739127141873,0.5548344171885058,0.7481846557868074,1.5318404914243784,0.0705783119300855,0.19912280701754387
97,90,N,keep,10_SMA_25,0.5141612529738784,0.4497742259174312,0.5112159694071888,0.4217357557664856,0.5844877942067751,1.0191303065985688,0.04812316919440019,0.20025802752293578
98,5,N,no_signal,10_SMA_50,0.489646328533605,0.48688859033686627,0.6763951520289897,0.6755796200716616,-0.1165481292993438,0.2763228537822274,0.04227156866810007,0.12051549982584465
99,10,N,no_signal,10_SMA_50,0.5044089028808394,0.5276980107554952,0.6579922536176901,0.6523646687050175,0.6918049710864719,0.7507508450631796,0.04075794907414067,0.12112984910980003
100,20,N,no_signal,10_SMA_50,0.489598042687167,0.531120135106928,0.642272575417487,0.6154691623131576,1.0683884999435793,1.0187821799688839,0.049498086628584105,0.1404390975160819
101,30,N,keep,10_SMA_50,0.44827051376077676,0.43940071556350624,0.6278122989124594,0.6219777871166942,0.7610972589840438,0.4961141869393374,0.10999980058450896,0.20669350029815145
102,45,N,keep,10_SMA_50,0.5240220914313797,0.37771461169250137,0.6049901605268206,0.5987540068269693,-0.2008646659665733,0.542399586916155,0.1034038121760294,0.22263750098355495
103,60,N,keep,10_SMA_50,0.4967358591328565,0.34395833333333337,0.5800288085861695,0.5571491501392429,0.32408267363973275,1.257925037699687,0.06776336476025534,0.2771929824561403
104,90,N,keep,10_SMA_50,0.5144877371922962,0.43563646788990823,0.5103630497867858,0.4212189871740844,1.2081640548968589,1.6214630822127076,0.07402122752020121,0.3007454128440367
105,5,N,keep,25_EMA_100,0.5038036514263939,0.41732596905010694,0.6765394532113884,0.6758732643011798,-0.3673441874936182,0.26024099339127255,0.05228564602842718,0.15048680565921946
106,10,N,keep,25_EMA_100,0.5014805940459776,0.41144120155241126,0.6582945285925702,0.6534082279265188,-0.147748497512679,0.3752902461412641,0.04991482217459296,0.195461111401173
107,20,N,keep,25_EMA_100,0.4908981540338648,0.385149623332511,0.6425572003313851,0.6182559224738324,0.7603566624851545,1.0892394556265554,0.0759802562253896,0.2512950909884438
108,30,N,keep,25_EMA_100,0.4618285514237158,0.2997912939773405,0.6272927874445006,0.6247166302009425,0.47688489646765253,0.8965467581485392,0.10433861636669407,0.35681276088252833
109,45,N,keep,25_EMA_100,0.497032634005359,0.2838047840113306,0.6049653329347684,0.6015319735516519,0.01909893420538407,1.1196680136471517,0.05641037642020524,0.3627744118341333
110,60,N,keep,25_EMA_100,0.5125998832096387,0.3176425438596491,0.5794668227969715,0.558461093430191,1.1859644176242778,1.980572150222935,0.054220174786258665,0.3140350877192982
111,90,N,no_signal,25_EMA_100,0.5694459139593164,0.4518706995412844,0.5084160813082249,0.4162168636930631,2.158715375687437,2.412984510190092,0.1252852958158629,0.29128440366972475
112,5,N,keep,25_EMA_200,0.5003307093765487,0.40761473520094205,0.6767643439513393,0.6756858825579891,-0.4116617543743977,0.0981920644853709,0.0469153206301445,0.17118641256572292
113,10,N,keep,25_EMA_200,0.4969874380688368,0.3948902695835291,0.6583283790607984,0.6536136799602313,-0.130656307754314,0.29179047971159466,0.05325001181598302,0.1930942063036252
114,20,N,keep,25_EMA_200,0.48284898230824685,0.3601871003244843,0.6427350568460042,0.6173944355157605,0.30207010724630645,0.41483005346689644,0.09053851699850259,0.22945406933717907
115,30,N,keep,25_EMA_200,0.4541931538446199,0.26202854800238523,0.627053393672752,0.62246073095429,0.03423040457979156,0.24176525104607918,0.11586704747639696,0.38297555158020274
116,45,N,keep,25_EMA_200,0.5074500076056305,0.2532162247226375,0.6051715860392971,0.5991418281283943,-0.31005784115848256,0.4002261542436767,0.06045891204380843,0.38220945786450544
117,60,N,keep,25_EMA_200,0.4971875483507105,0.2687609649122807,0.5799238530421432,0.5567472246885721,0.7010968410253187,1.0516079820060398,0.05753672158475536,0.42105263157894735
118,90,N,keep,25_EMA_200,0.5543898523868112,0.4331637041284403,0.5093658022355297,0.4169159390946884,1.2247141908153956,1.2497158566643078,0.09473181437558381,0.3577981651376147
119,5,N,keep,25_EMA_50,0.49844221075763046,0.4496608117297773,0.6763831321071939,0.6755595548262057,-0.20865273761895176,0.2606658781205089,0.04423608108401598,0.10679869300558956
120,10,N,no_signal,25_EMA_50,0.5007521130060067,0.4586400737917471,0.6582361890983156,0.6528964778896442,0.04066878310122753,0.3507342818050736,0.04320128886687805,0.09236150994622253
121,20,N,no_signal,25_EMA_50,0.4916841934616878,0.4534146758002998,0.6425232836596501,0.6167704600645044,0.7249240783978224,1.0315028132815722,0.055127280794187786,0.13191901174595344
122,30,N,keep,25_EMA_50,0.4564077736589862,0.35807058735837805,0.6271424644365929,0.6221287510587152,0.4441645237118254,0.7025425715318135,0.11616173925759829,0.3067233154442457
123,45,N,keep,25_EMA_50,0.5177480313117957,0.32271421827051694,0.6049815872432618,0.5985046101881446,-0.03410607936684846,0.8730586791791848,0.07872880661806864,0.3418837044614053
124,60,N,keep,25_EMA_50,0.5018167389535784,0.31125,0.5799844263146925,0.555404712847468,0.6784327377068236,1.5578962074174862,0.04140318128958519,0.30350877192982456
125,90,N,keep,25_EMA_50,0.5424913164266907,0.4296875,0.5105797763401216,0.42060296397631236,1.432836800667378,1.8620910788836176,0.08069903898765708,0.27780963302752293
126,5,N,keep,25_ESMA_100,0.5062321441616467,0.4231643197160438,0.6765760791043044,0.6758827127826441,-0.39588587849377266,0.19936303074279974,0.05071008732701925,0.1502545985304606
127,10,N,keep,25_ESMA_100,0.5066118131060828,0.4101707304338746,0.658328358092159,0.6527465696770051,-0.4589013790818188,0.0035749943369585992,0.056383816007677307,0.1812944882437912
128,20,N,keep,25_ESMA_100,0.48994466794366964,0.3751209700373821,0.6425301535496641,0.6192476653656597,0.43305158893185425,0.9284811694070756,0.06505462814042483,0.3106510559972675
129,30,N,keep,25_ESMA_100,0.4617432459081049,0.2916480322003578,0.6272004336369155,0.6261523693014005,0.28626027556513506,0.8461885943168813,0.10397080557211197,0.45497912939773405
130,45,N,keep,25_ESMA_100,0.5103389771012017,0.27745101896293967,0.6050358906319442,0.6035439635181743,-0.08834485317522639,1.0936225192928797,0.074046078419901,0.4633330710520104
131,60,N,keep,25_ESMA_100,0.5054864019085741,0.3032127192982456,0.5794830332890276,0.560940088124183,1.011274786067912,1.8609479861607316,0.03406635090013426,0.4324561403508772
132,90,N,no_signal,25_ESMA_100,0.5559240259131732,0.46213804472477066,0.5078621998483009,0.4159321819987088,2.300095709440567,2.4915782716456105,0.10431170778453251,0.26605504587155965
133,5,N,keep,25_ESMA_200,0.5024462621942912,0.4052677845781294,0.6766000755416545,0.6758545823001911,-0.31401707428072184,0.10226350706836683,0.05876360104010567,0.1794131794131794
134,10,N,keep,25_ESMA_200,0.4985759171771514,0.39247985520109985,0.658292743694769,0.6545333845195508,-0.050448647660515857,0.3924253317725001,0.058899079175306034,0.18898692981082163
135,20,N,keep,25_ESMA_200,0.49469290068813115,0.3445985692328128,0.6427528477054346,0.6196838634705343,0.6155820445547592,0.7796700847901774,0.07950196883145694,0.3376344902180307
136,30,N,keep,25_ESMA_200,0.4755627394370723,0.2776628652355396,0.6272865626201564,0.6276534481304727,0.39983367955139537,0.7662942376620856,0.09431244862281446,0.4420840787119857
137,45,N,keep,25_ESMA_200,0.5109614687057557,0.2799492485640097,0.6046372534106755,0.6047363117408195,0.2725659607130931,0.9788289702089039,0.08145747282449715,0.36883311039420885
138,60,N,keep,25_ESMA_200,0.5188249591982391,0.3355043859649123,0.5790506847056571,0.5602313273678656,1.1939742995201335,1.5486415137958012,0.054721774414925206,0.35
139,90,N,no_signal,25_ESMA_200,0.589712119517408,0.5474663130733946,0.5057124274765564,0.4093416009755467,1.8918763568327974,1.8918422351887911,0.14409743740118564,0.3033256880733945
140,5,N,no_signal,25_ESMA_50,0.48756828901827687,0.4875603323879186,0.6763817326384396,0.6754631802897229,-0.12495534774512049,0.26819098340583,0.03760609847834199,0.11016569637259292
141,10,N,no_signal,25_ESMA_50,0.5006010739187348,0.520605997319828,0.6581339291621852,0.6525399455138916,0.4990207314704992,0.5634431489983257,0.04156349087292373,0.10600602168502758
142,20,N,no_signal,25_ESMA_50,0.4901995708246055,0.5226285128750071,0.6424075345797134,0.6160380611873127,0.9365834887346731,1.0206713181887346,0.0567910820254007,0.11165297254217348
143,30,N,keep,25_ESMA_50,0.44675274030120604,0.4155951848539058,0.6272406480199739,0.6214240664380163,0.3673575378637335,0.25838764889336413,0.1180451077840729,0.23524150268336314
144,45,N,keep,25_ESMA_50,0.5252109099844378,0.36897080808875604,0.6049902786691722,0.5978503672418988,-0.3189268939915789,0.4401941086537768,0.1160361793992722,0.267684318199701
145,60,N,keep,25_ESMA_50,0.4898057985915282,0.33562500000000006,0.58017782732201,0.5551968465065729,0.10116214657677006,0.9686086841431505,0.0720307048847319,0.33245614035087717
146,90,N,keep,25_ESMA_50,0.5131818003186244,0.43886181192660545,0.5107597661011909,0.4213328798567634,1.14497346095366,1.5961883146924363,0.07250972650900704,0.33285550458715596
147,5,N,keep,25_SMA_100,0.5020454621737577,0.44063790615514753,0.6766869038909253,0.6756792499251237,-0.44609580861638753,0.13341990294949055,0.059346044419698825,0.1234346751588131
148,10,N,keep,25_SMA_100,0.5096829412139432,0.5767851859586837,0.6583269854886487,0.6521318009089665,-0.6732764707926915,-0.23009430722970348,0.04344993824864527,0.14563427835500095
149,20,N,keep,25_SMA_100,0.4950555240333955,0.37620258448926924,0.6425316690946794,0.6197206669405718,0.33814262278460533,0.9110375871067723,0.048888026177139374,0.26761418622744265
150,30,N,keep,25_SMA_100,0.4648652062066964,0.290390205724508,0.6270496400196923,0.6258691722211053,0.0628449756803493,0.7234177548815937,0.1107088334415347,0.3986285032796661
151,45,N,keep,25_SMA_100,0.5099317833448392,0.2813950743567551,0.6050756434487908,0.6033271191154129,-0.1357426717158752,1.0400028206167884,0.06693422884757147,0.3937367220080258
152,60,N,keep,25_SMA_100,0.49945847204268334,0.31728070175438594,0.5796748297805341,0.5600747097722862,0.8737487162599337,1.6521356768991369,0.042616004272331164,0.35833333333333334
153,90,N,no_signal,25_SMA_100,0.5523417685166431,0.47385679472477066,0.5079069710853291,0.4157738856241719,2.287773425404998,2.4374954119894707,0.10245256154076367,0.2958715596330275
154,5,N,keep,25_SMA_200,0.499267503410749,0.41461412151067323,0.6766784228255569,0.6757397189543565,-0.3339886636845043,0.08292795474216355,0.0497268439268925,0.1920684679305369
155,10,N,keep,25_SMA_200,0.4997092240700821,0.393950469030091,0.658402365310901,0.6540189872668543,-0.1618822413840062,0.27935572754246746,0.05700235703174287,0.187281365843471
156,20,N,keep,25_SMA_200,0.5000799904438082,0.34145809218391243,0.6426890945184297,0.6201051335177808,0.554732787543492,0.7700048705703597,0.0735954744606511,0.34336514924381867
157,30,N,keep,25_SMA_200,0.47765770995681545,0.2706842576028623,0.6271919598519967,0.6276592121238215,0.29140527988283377,0.7105404304705298,0.08384978252632838,0.44499105545617174
158,45,N,keep,25_SMA_200,0.511564068661292,0.2791624045951688,0.6046615595104182,0.6046449448769191,0.24218243879203233,0.9508779138722724,0.0658975229046488,0.3286253835864348
159,60,N,keep,25_SMA_200,0.5165190982186973,0.34154605263157894,0.5792366511821536,0.5598052349251992,1.1202162155301785,1.452241423771296,0.0535987901716419,0.2864035087719298
160,90,N,no_signal,25_SMA_200,0.5903484614431207,0.5435242259174312,0.5057243983216241,0.4092368026435786,1.888854430967582,1.8737177887427996,0.1537105838323806,0.31020642201834864
161,5,N,no_signal,25_SMA_50,0.4868042022796242,0.498523826110033,0.6764623324828646,0.6753832688376271,-0.23864739913666747,0.19914730040926254,0.03903950150744244,0.06903186213531042
162,10,N,no_signal,25_SMA_50,0.49181614741414914,0.5130875928923232,0.6582406402711577,0.6527330530788891,0.007885526220101408,0.014726736449798026,0.038945480026878795,0.0878713517464627
163,20,N,no_signal,25_SMA_50,0.49704035357909243,0.49518966204292303,0.6424162892702312,0.6166580473348865,0.7364334838925524,1.0546268867803805,0.03826742831789696,0.11273458699406061
164,30,N,keep,25_SMA_50,0.550712467234927,0.3736024150268336,0.626956086690339,0.6211208067335299,-0.09304993775494547,0.03920681862002743,0.08850502637823801,0.21131484794275493
165,45,N,keep,25_SMA_50,0.5240244316253818,0.3495455976079943,0.6050208847524952,0.5978990817685294,-0.40058712640619826,0.44031517366561906,0.08521114400383792,0.3180816744039657
166,60,N,keep,25_SMA_50,0.5187525891025608,0.3260087719298246,0.5802151205760994,0.5546291038318852,-0.09505454812156566,0.6789215620635837,0.06858189549758184,0.2719298245614035
167,90,N,keep,25_SMA_50,0.5173112210812069,0.43203483371559637,0.5106831167522229,0.4211152180852772,1.245097516482364,1.6567738576816646,0.07045408513378296,0.35120412844036697
168,5,N,keep,50_EMA_100,0.5024117104683832,0.4136106549899653,0.6764516094265088,0.6757208174759751,-0.37079418074060316,0.2654079831650382,0.05724924825316346,0.1841568393292531
169,10,N,keep,50_EMA_100,0.5012822910266344,0.3983275030891592,0.6582991628443055,0.6532211658721774,-0.2410377180277865,0.37353633592007557,0.053443177451405484,0.19373814371986983
170,20,N,keep,50_EMA_100,0.48967270043472133,0.34686616444334806,0.642612815515924,0.6176400731104355,0.6302991050993644,1.0278843942099258,0.07950196883145694,0.2911060930947456
171,30,N,keep,50_EMA_100,0.46428468555500657,0.2704326923076923,0.6271150462291034,0.6233527678187164,0.43330702028305706,0.9542706064696863,0.1194299375829513,0.3688133571854502
172,45,N,keep,50_EMA_100,0.5049214279863801,0.2657762215752616,0.6049285356182299,0.5993830215146196,0.12091390603150322,1.1505224275665684,0.05712413559084048,0.38500275395389094
173,60,N,keep,50_EMA_100,0.514008604554824,0.31836622807017545,0.5796768621362307,0.555448973961153,1.2787868514962226,1.9628814286978273,0.042598535628546756,0.36973684210526314
